time	V(n006)
1.462566833362946e-03	1.205869e+00
1.462873147392325e-03	1.159079e+00
1.463181205171339e-03	1.078311e+00
1.463478893344726e-03	9.801621e-01
1.463764894442421e-03	8.794056e-01
1.464052348426837e-03	7.844631e-01
1.464332679368200e-03	7.092080e-01
1.464618257783974e-03	6.597684e-01
1.464943060301537e-03	6.411839e-01
1.465288884576515e-03	6.646011e-01
1.465746532616089e-03	7.432240e-01
1.466069632778894e-03	8.192039e-01
1.466362518350289e-03	8.940852e-01
1.466657920874051e-03	9.623299e-01
1.466992878531149e-03	1.020793e+00
1.467317952167066e-03	1.050388e+00
1.467693509115475e-03	1.049672e+00
1.468009620440650e-03	1.022159e+00
1.468336290173476e-03	9.726102e-01
1.468636167552886e-03	9.169014e-01
1.468937690387760e-03	8.589989e-01
1.469240905222317e-03	8.071694e-01
1.469569039358243e-03	7.657815e-01
1.469915651178256e-03	7.446027e-01
1.470324038859566e-03	7.507156e-01
1.470794888788891e-03	7.889246e-01
1.471127119972752e-03	8.302352e-01
1.471432362971746e-03	8.728534e-01
1.471741695588685e-03	9.125925e-01
1.472055219484160e-03	9.435186e-01
1.472393959476362e-03	9.609057e-01
1.472844392473319e-03	9.591821e-01
1.473250239707991e-03	9.368623e-01
1.473616158361226e-03	9.033616e-01
1.473929556871495e-03	8.702031e-01
1.474247768638031e-03	8.380255e-01
1.474553850717736e-03	8.130100e-01
1.474869285620638e-03	7.975260e-01
1.475300783562562e-03	7.944673e-01
1.475816925280615e-03	8.113351e-01
1.476161508564119e-03	8.327271e-01
1.476467117966191e-03	8.558276e-01
1.476778618526851e-03	8.785176e-01
1.477086903324844e-03	8.968298e-01
1.477398455229311e-03	9.080340e-01
1.477822728395498e-03	9.101864e-01
1.478335003589548e-03	8.974558e-01
1.478692371918460e-03	8.804423e-01
1.479000119189057e-03	8.623624e-01
1.479315062631642e-03	8.442695e-01
1.479644957611012e-03	8.286150e-01
1.479980035002776e-03	8.185618e-01
1.480381230776278e-03	8.158245e-01
1.480893293531187e-03	8.237046e-01
1.481243910453796e-03	8.349229e-01
1.481552110475346e-03	8.473457e-01
1.481899022096673e-03	8.609823e-01
1.482224806229374e-03	8.710645e-01
1.482625734023919e-03	8.779167e-01
1.483017531883912e-03	8.774835e-01
1.483590361715429e-03	8.672087e-01
1.483947228079169e-03	8.568862e-01
1.484270550582756e-03	8.461856e-01
1.484657943331064e-03	8.347315e-01
1.485029300031845e-03	8.271904e-01
1.485482773371333e-03	8.238949e-01
1.485946817633936e-03	8.265201e-01
1.486300648830819e-03	8.320992e-01
1.486643951777032e-03	8.392848e-01
1.487030684086472e-03	8.472248e-01
1.487448394722229e-03	8.535697e-01
1.487907154623719e-03	8.562413e-01
1.488410209153657e-03	8.538040e-01
1.488868372067484e-03	8.475737e-01
1.489268873484709e-03	8.402886e-01
1.489695720126522e-03	8.327330e-01
1.490161106551417e-03	8.268451e-01
1.490682884660579e-03	8.244821e-01
1.491266803759066e-03	8.265478e-01
1.491679861776975e-03	8.302847e-01
1.492101810971515e-03	8.347190e-01
1.492638539580400e-03	8.388720e-01
1.493157455613787e-03	8.397940e-01
1.493809557180492e-03	8.366141e-01
1.494334538866583e-03	8.316438e-01
1.494826445232677e-03	8.264750e-01
1.495424237964481e-03	8.218499e-01
1.496013767452927e-03	8.203421e-01
1.496772079589560e-03	8.220992e-01
1.497330919626063e-03	8.246099e-01
1.497914768641530e-03	8.265749e-01
1.498563032341377e-03	8.263050e-01
1.499334851982275e-03	8.229676e-01
1.499894197214050e-03	8.193849e-01
1.500506872024406e-03	8.158450e-01
1.501227214020187e-03	8.137639e-01
1.502065032151591e-03	8.139063e-01
1.502694047816802e-03	8.149216e-01
1.503402080053678e-03	8.154283e-01
1.504203783417583e-03	8.140002e-01
1.505206031349405e-03	8.102030e-01
1.506028273288920e-03	8.071285e-01
1.506972736100313e-03	8.052657e-01
1.507985724829837e-03	8.049594e-01
1.508818811000205e-03	8.046905e-01
1.509898036502195e-03	8.028207e-01
1.511000605879220e-03	7.996319e-01
1.511980863655044e-03	7.970711e-01
1.513147164837268e-03	7.953897e-01
1.514521016023434e-03	7.940398e-01
1.515799713964606e-03	7.918898e-01
1.517203420797108e-03	7.885783e-01
1.518448301473507e-03	7.860735e-01
1.519929297432857e-03	7.840450e-01
1.521308967084001e-03	7.819970e-01
1.522915496092977e-03	7.788013e-01
1.524548604101644e-03	7.755957e-01
1.526332922413831e-03	7.727513e-01
1.528200050794815e-03	7.696884e-01
1.530210685619037e-03	7.658910e-01
1.532315645655681e-03	7.621399e-01
1.534585775446457e-03	7.583774e-01
1.537363808090034e-03	7.534418e-01
1.540177661174566e-03	7.484503e-01
1.543434482597012e-03	7.428960e-01
1.546852451347012e-03	7.368839e-01
1.550270420097012e-03	7.309319e-01
1.553688388847012e-03	7.250729e-01
1.557106357597012e-03	7.190829e-01
1.560524326347013e-03	7.132014e-01
1.563942295097013e-03	7.073354e-01
1.567360263847013e-03	7.013906e-01
1.570778232597013e-03	6.955601e-01
1.574196201347013e-03	6.896948e-01
1.577614170097013e-03	6.838073e-01
1.581032138847013e-03	6.780112e-01
1.584450107597013e-03	6.721604e-01
1.587868076347013e-03	6.663324e-01
1.591286045097013e-03	6.605607e-01
1.594704013847013e-03	6.547390e-01
1.598121982597013e-03	6.489660e-01
1.601539951347013e-03	6.432157e-01
1.604957920097013e-03	6.374347e-01
1.608375888847013e-03	6.317097e-01
1.611793857597013e-03	6.259835e-01
1.615211826347013e-03	6.202503e-01
1.618629795097014e-03	6.145666e-01
1.622047763847014e-03	6.088703e-01
1.625465732597014e-03	6.031876e-01
1.628883701347014e-03	5.975410e-01
1.632301670097014e-03	5.918815e-01
1.635719638847014e-03	5.862486e-01
1.639137607597014e-03	5.806377e-01
1.642555576347014e-03	5.750208e-01
1.645973545097014e-03	5.694358e-01
1.649391513847014e-03	5.638618e-01
1.652809482597014e-03	5.582917e-01
1.656227451347014e-03	5.527523e-01
1.659645420097014e-03	5.472180e-01
1.663063388847014e-03	5.416967e-01
1.669899326347014e-03	5.307102e-01
1.673317295097014e-03	5.252385e-01
1.676735263847014e-03	5.197871e-01
1.683571201347015e-03	5.089198e-01
1.686989170097015e-03	5.035132e-01
1.693825107597015e-03	4.927436e-01
1.697243076347015e-03	4.873831e-01
1.700661045097015e-03	4.820371e-01
1.707496982597015e-03	4.714004e-01
1.710914951347015e-03	4.661057e-01
1.717750888847015e-03	4.555680e-01
1.721168857597015e-03	4.503252e-01
1.724586826347015e-03	4.450999e-01
1.731422763847015e-03	4.346983e-01
1.734840732597015e-03	4.295238e-01
1.744548228226013e-03	4.149190e-01
1.754255723855011e-03	4.004618e-01
1.763963219484009e-03	3.861523e-01
1.773670715113007e-03	3.719904e-01
1.783378210742005e-03	3.579762e-01
1.793085706371002e-03	3.441096e-01
1.802793202000000e-03	3.303909e-01
1.802793203000000e-03	-1.669608e+00
1.802797547575827e-03	-1.655931e+00
1.802801892151653e-03	-1.642172e+00
1.802806236727480e-03	-1.628331e+00
1.802810581303307e-03	-1.614408e+00
1.802814925879133e-03	-1.600402e+00
1.802819270454960e-03	-1.586314e+00
1.802823615030787e-03	-1.572144e+00
1.802835501116941e-03	-1.532060e+00
1.802851176766851e-03	-1.476407e+00
1.802874988332326e-03	-1.385898e+00
1.802901656276473e-03	-1.275267e+00
1.802939452711350e-03	-1.101344e+00
1.802988502941110e-03	-8.559160e-01
1.802999292634944e-03	-7.981501e-01
1.803020872022611e-03	-6.767605e-01
1.803064030797944e-03	-4.289156e-01
1.803074820491778e-03	-3.661374e-01
1.803139558654779e-03	1.237816e-02
1.803291260851639e-03	8.961378e-01
1.803382784544355e-03	1.426754e+00
1.803447331342293e-03	1.799771e+00
1.803517624878232e-03	2.204592e+00
1.803587689111472e-03	2.593986e+00
1.803688457751167e-03	3.085763e+00
1.803780327440931e-03	3.411055e+00
1.803881743734059e-03	3.595029e+00
1.803991017007203e-03	3.611281e+00
1.804092587066383e-03	3.480396e+00
1.804167375038845e-03	3.303206e+00
1.804204249463915e-03	3.191693e+00
1.804208868757200e-03	3.176362e+00
1.804218107343770e-03	3.144995e+00
1.804236584516909e-03	3.082232e+00
1.804273538863187e-03	2.956667e+00
1.804318733921261e-03	2.803100e+00
1.804387670791625e-03	2.568956e+00
1.804495874422028e-03	2.201866e+00
1.804712281682835e-03	1.469060e+00
1.804922858314069e-03	7.579208e-01
1.805170125137520e-03	-7.410078e-02
1.805477352369599e-03	-1.103487e+00
1.805787092587623e-03	-2.136647e+00
1.805959936553200e-03	-2.699229e+00
1.806067375841727e-03	-3.013324e+00
1.806135347642935e-03	-3.163383e+00
1.806209867159354e-03	-3.263133e+00
1.806285778190566e-03	-3.293643e+00
1.806437600252988e-03	-3.219621e+00
1.806601161154215e-03	-3.048343e+00
1.806698216558757e-03	-2.935063e+00
1.806772545283980e-03	-2.871719e+00
1.806852180298494e-03	-2.849510e+00
1.806979663276384e-03	-2.902995e+00
1.807149119081300e-03	-3.080961e+00
1.807283672071320e-03	-3.269312e+00
1.807402282644967e-03	-3.423316e+00
1.807527213870881e-03	-3.512442e+00
1.807668825198600e-03	-3.518201e+00
1.807686872502878e-03	-3.506986e+00
1.807722967111434e-03	-3.463882e+00
1.807795156328547e-03	-3.345594e+00
1.807886277465479e-03	-3.159153e+00
1.807887122132605e-03	-3.157151e+00
1.807892190135364e-03	-3.144140e+00
1.807898947472375e-03	-3.126452e+00
1.807912462146399e-03	-3.089948e+00
1.807939491494445e-03	-3.012744e+00
1.807993550190538e-03	-2.847679e+00
1.808047748652313e-03	-2.673503e+00
1.808057085919692e-03	-2.642580e+00
1.808075760454450e-03	-2.580076e+00
1.808113109523966e-03	-2.455059e+00
1.808187807662998e-03	-2.205097e+00
1.808269781741269e-03	-1.931128e+00
1.808431572457660e-03	-1.396725e+00
1.808541210295157e-03	-1.053562e+00
1.808627718268438e-03	-8.147967e-01
1.808717444637911e-03	-6.143059e-01
1.808844320048126e-03	-4.075547e-01
1.809002922329025e-03	-2.417368e-01
1.809143979860470e-03	-1.596273e-01
1.809262372746258e-03	-1.228623e-01
1.809370803814734e-03	-9.889541e-02
1.809483785626366e-03	-7.242025e-02
1.809602073796088e-03	-3.919201e-02
1.809700926528381e-03	-8.075942e-03
1.809769055162184e-03	1.320256e-02
1.809835024218709e-03	3.105057e-02
1.809897594348724e-03	4.238212e-02
1.809985492438468e-03	4.388953e-02
1.810105066940945e-03	8.545202e-03
1.810297745448436e-03	-1.406559e-01
1.810510400187987e-03	-4.254824e-01
1.810724778047039e-03	-8.146047e-01
1.810864563454055e-03	-1.102457e+00
1.810993345259120e-03	-1.369366e+00
1.811128054400139e-03	-1.627689e+00
1.811256057398797e-03	-1.839911e+00
1.811405493104507e-03	-2.038353e+00
1.811582433390112e-03	-2.214954e+00
1.811728809438919e-03	-2.318293e+00
1.811879454588654e-03	-2.389380e+00
1.812059973748193e-03	-2.443181e+00
1.812243574590028e-03	-2.465597e+00
1.812474149582379e-03	-2.441358e+00
1.812704749640943e-03	-2.344272e+00
1.812960285135470e-03	-2.140900e+00
1.813205033748109e-03	-1.866248e+00
1.813396822473563e-03	-1.613070e+00
1.813587952738152e-03	-1.353233e+00
1.813745088137656e-03	-1.153801e+00
1.813902118010846e-03	-9.807383e-01
1.814067541790691e-03	-8.325641e-01
1.814243058889006e-03	-7.148350e-01
1.814437027718454e-03	-6.290007e-01
1.814654456107329e-03	-5.841599e-01
1.814935294428573e-03	-5.964741e-01
1.815221490465203e-03	-6.862936e-01
1.815504673062134e-03	-8.511418e-01
1.815749021714876e-03	-1.046494e+00
1.816031662258597e-03	-1.305854e+00
1.816234441939698e-03	-1.492484e+00
1.816418782206210e-03	-1.646840e+00
1.816601808937922e-03	-1.772285e+00
1.816849510005468e-03	-1.888676e+00
1.817197565069817e-03	-1.965927e+00
1.817504114755716e-03	-1.955515e+00
1.817786285870768e-03	-1.878484e+00
1.818069020444455e-03	-1.748082e+00
1.818319183614924e-03	-1.598988e+00
1.818595895761405e-03	-1.415890e+00
1.818871242572559e-03	-1.237472e+00
1.819095635800938e-03	-1.110809e+00
1.819320711442574e-03	-1.016427e+00
1.819625522231824e-03	-9.449249e-01
1.819958669394209e-03	-9.358329e-01
1.820313119653780e-03	-1.001535e+00
1.820752450051089e-03	-1.155927e+00
1.821046761739877e-03	-1.287812e+00
1.821347722974857e-03	-1.429585e+00
1.821626861502952e-03	-1.546452e+00
1.821902549150818e-03	-1.632680e+00
1.822197918061092e-03	-1.681597e+00
1.822554053059213e-03	-1.683653e+00
1.822869034190171e-03	-1.638451e+00
1.823187223246935e-03	-1.555333e+00
1.823481559720431e-03	-1.458005e+00
1.823766052682302e-03	-1.357217e+00
1.824052256464149e-03	-1.261991e+00
1.824334627949654e-03	-1.185353e+00
1.824620780943777e-03	-1.134935e+00
1.824945479567531e-03	-1.116934e+00
1.825342645485243e-03	-1.146287e+00
1.825814392211790e-03	-1.230777e+00
1.826140536926442e-03	-1.309158e+00
1.826432869619517e-03	-1.383324e+00
1.826726636056673e-03	-1.448675e+00
1.827059443608138e-03	-1.501759e+00
1.827406024261801e-03	-1.525134e+00
1.827849295752268e-03	-1.511349e+00
1.828181890393918e-03	-1.473196e+00
1.828471340310689e-03	-1.423392e+00
1.828756015036679e-03	-1.367991e+00
1.829041855471332e-03	-1.313853e+00
1.829368368633864e-03	-1.261655e+00
1.829692551237924e-03	-1.227418e+00
1.830093842922951e-03	-1.214630e+00
1.830556173399942e-03	-1.234586e+00
1.830946975176639e-03	-1.274660e+00
1.831261685765116e-03	-1.316966e+00
1.831587898558944e-03	-1.361663e+00
1.831893984588237e-03	-1.397470e+00
1.832214377520882e-03	-1.422545e+00
1.832607496362628e-03	-1.432142e+00
1.833091178804280e-03	-1.416327e+00
1.833520927704664e-03	-1.382537e+00
1.833840504913548e-03	-1.349379e+00
1.834170346341915e-03	-1.314461e+00
1.834475897790846e-03	-1.286851e+00
1.834789423698196e-03	-1.267656e+00
1.835179146713145e-03	-1.259433e+00
1.835672307605833e-03	-1.269219e+00
1.836033488271853e-03	-1.288364e+00
1.836339965950740e-03	-1.310520e+00
1.836665888011285e-03	-1.334974e+00
1.836973391902624e-03	-1.355141e+00
1.837285847116991e-03	-1.369488e+00
1.837653508419002e-03	-1.375869e+00
1.838132315927472e-03	-1.369423e+00
1.838525985564483e-03	-1.353841e+00
1.838837495907570e-03	-1.336332e+00
1.839142515054428e-03	-1.317807e+00
1.839450063479375e-03	-1.300786e+00
1.839795186887343e-03	-1.286132e+00
1.840126146485294e-03	-1.278767e+00
1.840588028926019e-03	-1.279493e+00
1.841069968044793e-03	-1.290153e+00
1.841400520316661e-03	-1.302004e+00
1.841706523734731e-03	-1.314304e+00
1.842046113203147e-03	-1.326413e+00
1.842425961555598e-03	-1.335808e+00
1.842800051547665e-03	-1.338895e+00
1.843278773506183e-03	-1.334389e+00
1.843677605748211e-03	-1.324950e+00
1.843994887362461e-03	-1.314664e+00
1.844328502847555e-03	-1.303315e+00
1.844706304311456e-03	-1.292176e+00
1.845095083920259e-03	-1.284540e+00
1.845538912146308e-03	-1.281793e+00
1.846029302631396e-03	-1.285072e+00
1.846377111512128e-03	-1.290691e+00
1.846720378243992e-03	-1.297729e+00
1.847115738798793e-03	-1.305283e+00
1.847533518223257e-03	-1.310636e+00
1.848012091233408e-03	-1.311996e+00
1.848521739051902e-03	-1.308126e+00
1.848921615980315e-03	-1.301859e+00
1.849303488646281e-03	-1.294422e+00
1.849737102199934e-03	-1.286466e+00
1.850201653920431e-03	-1.280464e+00
1.850738309131294e-03	-1.277993e+00
1.851325555349777e-03	-1.279996e+00
1.851755155366227e-03	-1.283689e+00
1.852190513301268e-03	-1.287821e+00
1.852719865369428e-03	-1.291069e+00
1.853258091193884e-03	-1.290990e+00
1.853915278778104e-03	-1.286640e+00
1.854383121577776e-03	-1.281600e+00
1.854858908339860e-03	-1.276180e+00
1.855450744694529e-03	-1.271241e+00
1.856057560907317e-03	-1.269357e+00
1.856819786333828e-03	-1.270646e+00
1.857391133215497e-03	-1.272728e+00
1.857989164828619e-03	-1.274058e+00
1.858638214547109e-03	-1.272944e+00
1.859428905594665e-03	-1.268557e+00
1.860014572792897e-03	-1.264301e+00
1.860656699735242e-03	-1.260312e+00
1.861376501734269e-03	-1.258085e+00
1.862255796021596e-03	-1.257907e+00
1.862934036159407e-03	-1.258329e+00
1.863714326972368e-03	-1.257632e+00
1.864533241747981e-03	-1.254814e+00
1.865371132637941e-03	-1.250634e+00
1.866187034682988e-03	-1.247017e+00
1.867088220211765e-03	-1.244785e+00
1.868177508739905e-03	-1.243633e+00
1.869117443288894e-03	-1.242268e+00
1.870153817432049e-03	-1.239194e+00
1.871384030441730e-03	-1.234585e+00
1.872577047545904e-03	-1.230990e+00
1.873736984769836e-03	-1.228782e+00
1.874785038597939e-03	-1.226796e+00
1.876110363500043e-03	-1.223105e+00
1.877532343873351e-03	-1.218602e+00
1.879092531773483e-03	-1.214486e+00
1.880585291505518e-03	-1.211190e+00
1.882090136989073e-03	-1.207333e+00
1.883745005121751e-03	-1.202488e+00
1.885400975776209e-03	-1.198092e+00
1.887231405153905e-03	-1.193693e+00
1.889200778477997e-03	-1.188514e+00
1.891291657097498e-03	-1.182792e+00
1.893876477391428e-03	-1.176178e+00
1.896509457540101e-03	-1.169379e+00
1.899246901720883e-03	-1.162083e+00
1.902664870470883e-03	-1.153239e+00
1.905959549688002e-03	-1.144669e+00
1.909377518438002e-03	-1.135672e+00
1.912795487188002e-03	-1.126850e+00
1.916213455938002e-03	-1.117932e+00
1.919631424688002e-03	-1.109003e+00
1.923049393438002e-03	-1.100191e+00
1.926467362188002e-03	-1.091271e+00
1.929885330938002e-03	-1.082402e+00
1.933303299688002e-03	-1.073589e+00
1.936721268438002e-03	-1.064690e+00
1.940139237188002e-03	-1.055871e+00
1.943557205938002e-03	-1.047057e+00
1.946975174688002e-03	-1.038195e+00
1.950393143438002e-03	-1.029413e+00
1.953811112188003e-03	-1.020605e+00
1.957229080938002e-03	-1.011789e+00
1.960647049688002e-03	-1.003035e+00
1.964065018438002e-03	-9.942441e-01
1.967482987188002e-03	-9.854755e-01
1.970900955938002e-03	-9.767445e-01
1.974318924688002e-03	-9.679819e-01
1.977736893438001e-03	-9.592583e-01
1.981154862188001e-03	-9.505496e-01
1.987990799688001e-03	-9.331419e-01
1.991408768438001e-03	-9.244590e-01
1.994826737188001e-03	-9.157771e-01
1.998244705938000e-03	-9.071320e-01
2.001662674688000e-03	-8.984804e-01
2.005080643438000e-03	-8.898439e-01
2.008498612188000e-03	-8.812348e-01
2.011916580938000e-03	-8.726204e-01
2.015334549688000e-03	-8.640298e-01
2.018752518438000e-03	-8.554570e-01
2.025588455937999e-03	-8.383396e-01
2.029006424687999e-03	-8.298053e-01
2.032424393437999e-03	-8.212790e-01
2.035842362187999e-03	-8.127787e-01
2.039260330937999e-03	-8.042859e-01
2.042678299687998e-03	-7.958079e-01
2.049514237187998e-03	-7.789047e-01
2.052932205937998e-03	-7.704762e-01
2.056350174687998e-03	-7.620665e-01
2.063186112187997e-03	-7.452887e-01
2.066604080937997e-03	-7.369265e-01
2.073440018437997e-03	-7.202504e-01
2.076857987187997e-03	-7.119377e-01
2.083693924687996e-03	-6.953663e-01
2.094705054339711e-03	-6.688083e-01
2.105716183991426e-03	-6.424533e-01
2.116727313643141e-03	-6.163011e-01
2.127738443294856e-03	-5.903517e-01
2.138749572946571e-03	-5.646053e-01
2.149760702598286e-03	-5.390617e-01
2.160771832250000e-03	-5.137210e-01
2.164189801000000e-03	-5.058994e-01
2.164189802000000e-03	1.494098e+00
2.164194545042108e-03	1.479173e+00
2.164199288084216e-03	1.464142e+00
2.164204031126324e-03	1.449004e+00
2.164208774168432e-03	1.433760e+00
2.164213517210540e-03	1.418409e+00
2.164218260252649e-03	1.402953e+00
2.164223003294757e-03	1.387389e+00
2.164235020753693e-03	1.346658e+00
2.164249944800069e-03	1.293284e+00
2.164274655293354e-03	1.198627e+00
2.164302219275774e-03	1.083256e+00
2.164342317758121e-03	8.968449e-01
2.164394781736590e-03	6.328239e-01
2.164415301443385e-03	5.185179e-01
2.164438752536865e-03	3.838791e-01
2.164485654723825e-03	1.107683e-01
2.164579459097745e-03	-4.370195e-01
2.164651813075773e-03	-8.586298e-01
2.164814524001313e-03	-1.802023e+00
2.164879102895754e-03	-2.174673e+00
2.164942347888960e-03	-2.537318e+00
2.165021242866849e-03	-2.963969e+00
2.165122718458218e-03	-3.414964e+00
2.165218643799084e-03	-3.693437e+00
2.165309909675116e-03	-3.803051e+00
2.165409007289727e-03	-3.759447e+00
2.165538211170324e-03	-3.549506e+00
2.165544533263390e-03	-3.533957e+00
2.165557177449523e-03	-3.495861e+00
2.165582465821787e-03	-3.415060e+00
2.165625644751895e-03	-3.271067e+00
2.165672072358378e-03	-3.113762e+00
2.165715969968186e-03	-2.964632e+00
2.165776142022141e-03	-2.760300e+00
2.165896486130052e-03	-2.352105e+00
2.166106608455651e-03	-1.640746e+00
2.166324355607892e-03	-9.055807e-01
2.166566580482162e-03	-9.072638e-02
2.166873023610426e-03	9.357431e-01
2.167188269821043e-03	1.986940e+00
2.167361730713865e-03	2.549458e+00
2.167469147144427e-03	2.857847e+00
2.167537770532966e-03	3.002930e+00
2.167610986483619e-03	3.092309e+00
2.167693122848328e-03	3.114609e+00
2.167857395577748e-03	3.017611e+00
2.168020764695516e-03	2.840179e+00
2.168116045414840e-03	2.734467e+00
2.168197691672248e-03	2.676988e+00
2.168283606088624e-03	2.672752e+00
2.168434055972232e-03	2.774687e+00
2.168610212366483e-03	2.992231e+00
2.168731550057400e-03	3.164376e+00
2.168860254853118e-03	3.328834e+00
2.168876027482862e-03	3.343843e+00
2.168907572742350e-03	3.362733e+00
2.168970663261325e-03	3.371341e+00
2.169096844299276e-03	3.325135e+00
2.169114215407146e-03	3.309383e+00
2.169148957622886e-03	3.259223e+00
2.169218442054366e-03	3.130803e+00
2.169299119822748e-03	2.951913e+00
2.169302227140301e-03	2.943788e+00
2.169306370230373e-03	2.932627e+00
2.169314656410517e-03	2.909884e+00
2.169331228770805e-03	2.862790e+00
2.169364373491380e-03	2.762983e+00
2.169430662932531e-03	2.551401e+00
2.169487561966467e-03	2.363247e+00
2.169542886291842e-03	2.178041e+00
2.169602625685660e-03	1.978103e+00
2.169693010224215e-03	1.676202e+00
2.169873779301326e-03	1.081456e+00
2.169971056678786e-03	7.838079e-01
2.170055115176444e-03	5.629857e-01
2.170141778603863e-03	3.865025e-01
2.170308244490167e-03	1.577132e-01
2.170498168594132e-03	7.857081e-03
2.170635103026049e-03	-4.313224e-02
2.170744961851363e-03	-6.455443e-02
2.170858049373473e-03	-8.580866e-02
2.170970981570669e-03	-1.130091e-01
2.171102702727242e-03	-1.504870e-01
2.171225467201363e-03	-1.830005e-01
2.171340065262666e-03	-1.972350e-01
2.171491927074551e-03	-1.733748e-01
2.171643104348558e-03	-8.224084e-02
2.171833248079701e-03	1.379821e-01
2.172036022629093e-03	4.768106e-01
2.172235927568414e-03	8.774565e-01
2.172364787783292e-03	1.147068e+00
2.172487613244160e-03	1.391293e+00
2.172610503802218e-03	1.607965e+00
2.172744275278823e-03	1.798661e+00
2.172968311847243e-03	2.037841e+00
2.173118007421857e-03	2.149214e+00
2.173260247908867e-03	2.216889e+00
2.173429234055712e-03	2.267952e+00
2.173606285942810e-03	2.292753e+00
2.173833266437013e-03	2.278421e+00
2.174060842270865e-03	2.199688e+00
2.174293508508573e-03	2.035696e+00
2.174539118521994e-03	1.779235e+00
2.174734150656587e-03	1.529771e+00
2.174929603332936e-03	1.262463e+00
2.175084196736540e-03	1.059776e+00
2.175252226159444e-03	8.638422e-01
2.175407490730395e-03	7.148277e-01
2.175603757320474e-03	5.733768e-01
2.175811593488412e-03	4.735018e-01
2.176021495809295e-03	4.244170e-01
2.176294007232807e-03	4.270166e-01
2.176558911482557e-03	4.976127e-01
2.176842052432956e-03	6.479778e-01
2.177097393113349e-03	8.419624e-01
2.177384821672036e-03	1.100886e+00
2.177621578916510e-03	1.319332e+00
2.177808653330355e-03	1.477537e+00
2.177995542434490e-03	1.607685e+00
2.178223863145606e-03	1.717808e+00
2.178575752449278e-03	1.800401e+00
2.178886525797495e-03	1.794340e+00
2.179169432632633e-03	1.720626e+00
2.179453139862956e-03	1.592975e+00
2.179700628353381e-03	1.447688e+00
2.179971189732196e-03	1.269591e+00
2.180239961983401e-03	1.094307e+00
2.180462168234556e-03	9.661407e-01
2.180685845291259e-03	8.674220e-01
2.180969260695755e-03	7.933463e-01
2.181308752794414e-03	7.727667e-01
2.181627321717105e-03	8.205323e-01
2.182061224372082e-03	9.607701e-01
2.182353589458415e-03	1.087092e+00
2.182625602113931e-03	1.216869e+00
2.182897106810268e-03	1.339340e+00
2.183147078957785e-03	1.432986e+00
2.183401023997765e-03	1.496388e+00
2.183752219881445e-03	1.531292e+00
2.184071649516184e-03	1.513852e+00
2.184373655366533e-03	1.455632e+00
2.184676284283853e-03	1.368126e+00
2.184961162588607e-03	1.270747e+00
2.185252171034491e-03	1.168836e+00
2.185539100165585e-03	1.079139e+00
2.185852526347925e-03	1.005406e+00
2.186159409928281e-03	9.661605e-01
2.186483363458452e-03	9.659246e-01
2.186903954761304e-03	1.015834e+00
2.187300632853704e-03	1.097541e+00
2.187609718288767e-03	1.174853e+00
2.187928595276022e-03	1.253495e+00
2.188244249558505e-03	1.317850e+00
2.188568525223503e-03	1.359584e+00
2.188952792553766e-03	1.373816e+00
2.189288447279756e-03	1.355825e+00
2.189593297842175e-03	1.316651e+00
2.189896831883033e-03	1.263566e+00
2.190196614990858e-03	1.205779e+00
2.190506028750735e-03	1.149216e+00
2.190842949329916e-03	1.099446e+00
2.191166499720567e-03	1.071085e+00
2.191592258317984e-03	1.065883e+00
2.192040940946366e-03	1.092338e+00
2.192388705863772e-03	1.131425e+00
2.192696800458170e-03	1.173861e+00
2.193013847978500e-03	1.216806e+00
2.193337062615265e-03	1.253217e+00
2.193657173569603e-03	1.275924e+00
2.194074350989192e-03	1.282311e+00
2.194561158909750e-03	1.262177e+00
2.195016458583107e-03	1.223706e+00
2.195341095197762e-03	1.189908e+00
2.195671763882984e-03	1.156577e+00
2.195976476314476e-03	1.131959e+00
2.196292012415571e-03	1.116980e+00
2.196727852492115e-03	1.114759e+00
2.197253330593521e-03	1.132940e+00
2.197597454747389e-03	1.154767e+00
2.197902733920221e-03	1.177983e+00
2.198213017926731e-03	1.200434e+00
2.198519614258265e-03	1.218273e+00
2.198830512441135e-03	1.228867e+00
2.199264135049548e-03	1.230068e+00
2.199785874785442e-03	1.216010e+00
2.200133462398902e-03	1.198966e+00
2.200439559995827e-03	1.180829e+00
2.200751666802941e-03	1.163073e+00
2.201094909419246e-03	1.147226e+00
2.201422615147762e-03	1.138103e+00
2.201844525081211e-03	1.136347e+00
2.202359645130105e-03	1.145497e+00
2.202706850874132e-03	1.157193e+00
2.203014600160591e-03	1.169750e+00
2.203358049431994e-03	1.183002e+00
2.203699282401576e-03	1.193003e+00
2.204090832353459e-03	1.198686e+00
2.204508945558876e-03	1.197290e+00
2.204994508367105e-03	1.187948e+00
2.205331431196728e-03	1.177970e+00
2.205656413022273e-03	1.167171e+00
2.206040329230755e-03	1.155682e+00
2.206413359362993e-03	1.147880e+00
2.206862638500543e-03	1.144281e+00
2.207323319606373e-03	1.146596e+00
2.207685092249252e-03	1.152157e+00
2.208030407167526e-03	1.159350e+00
2.208414647841560e-03	1.167312e+00
2.208832301324169e-03	1.173835e+00
2.209285790175241e-03	1.176736e+00
2.209787695934298e-03	1.174554e+00
2.210262203872337e-03	1.168251e+00
2.210667788636243e-03	1.160917e+00
