time	V(n006)
2.700336802198650e-01	1.226742e-05
2.706475195055792e-01	1.217394e-05
2.712613587912935e-01	1.213080e-05
2.718751980770077e-01	1.213799e-05
2.724890373627220e-01	1.219551e-05
2.731028766484362e-01	1.230337e-05
2.737167159341505e-01	1.246156e-05
2.746095730770076e-01	1.278826e-05
2.755024302198646e-01	1.320970e-05
2.763952873627217e-01	1.372588e-05
2.772881445055789e-01	1.433680e-05
2.781810016484360e-01	1.504245e-05
2.790738587912930e-01	1.584284e-05
2.799667159341501e-01	1.673797e-05
2.807479659341501e-01	1.758869e-05
2.815292159341500e-01	1.848492e-05
2.823104659341500e-01	1.942665e-05
2.830917159341499e-01	2.041389e-05
2.838729659341499e-01	2.144663e-05
2.846542159341499e-01	2.252487e-05
2.854354659341498e-01	2.364862e-05
2.858260909341498e-01	2.421731e-05
2.862167159341498e-01	2.479078e-05
2.866073409341497e-01	2.536904e-05
2.869979659341497e-01	2.595207e-05
2.873885909341497e-01	2.653988e-05
2.877792159341497e-01	2.713248e-05
2.881698409341497e-01	2.772985e-05
2.889510909341496e-01	2.892769e-05
2.893975195055782e-01	2.961691e-05
2.898439480770067e-01	3.030382e-05
2.902903766484353e-01	3.098842e-05
2.907368052198638e-01	3.167070e-05
2.911832337912924e-01	3.235066e-05
2.916296623627209e-01	3.302831e-05
2.920760909341494e-01	3.370365e-05
2.929131445055780e-01	3.496372e-05
2.937501980770065e-01	3.618085e-05
2.945872516484350e-01	3.735503e-05
2.954243052198635e-01	3.848626e-05
2.962613587912921e-01	3.957454e-05
2.970984123627206e-01	4.061987e-05
2.979354659341491e-01	4.162225e-05
2.988283230770062e-01	4.261791e-05
2.997211802198633e-01	4.352397e-05
3.006140373627204e-01	4.434043e-05
3.015068945055775e-01	4.506730e-05
3.023997516484346e-01	4.570458e-05
3.032926087912917e-01	4.625226e-05
3.041854659341487e-01	4.671035e-05
3.047993052198630e-01	4.695981e-05
3.054131445055773e-01	4.715921e-05
3.060269837912915e-01	4.730857e-05
3.066408230770057e-01	4.740787e-05
3.072546623627200e-01	4.745711e-05
3.078685016484343e-01	4.745631e-05
3.084823409341485e-01	4.740545e-05
3.092635909341485e-01	4.726333e-05
3.100448409341484e-01	4.704396e-05
3.108260909341484e-01	4.674733e-05
3.116073409341483e-01	4.637346e-05
3.123885909341483e-01	4.592234e-05
3.131698409341482e-01	4.539397e-05
3.139510909341482e-01	4.478834e-05
